
student
i’m an academic doctor. but research from for-profit companies may be the best way to help patients and science in the future,https://www.washingtonpost.com/health/im-an-academic-doctor-but-research-from-for-profit-companies-may-be-the-best-way-to-help-patients-and-science-in-the-future/2019/10/25/c6dac0b2-e5e7-11e9-a6e8-8759c5c7f608_story.html
department of education will cancel loans for art institute of colorado and illinois institute of art students,https://diverseeducation.com/article/159391/
facing lawsuit devos erases student loans for 1500; includes students who attended art institute of colorado,https://kdvr.com/2019/11/08/facing-lawsuit-devos-erases-student-loans-for-1500-includes-students-who-attended-art-institute-of-colorado/
betsy devos gives for-profit colleges a free pass,https://news.yahoo.com/betsy-devos-gives-profit-colleges-103002371.html
america’s veterans deserve better from for-profit colleges,https://washingtoninformer.com/americas-veterans-deserve-better-from-for-profit-colleges/
bill would make for-profit colleges ineligible for federal student loans,https://www.msn.com/en-us/news/money/bill-would-make-for-profit-colleges-ineligible-for-federal-student-loans/ar-AAJdUgA
national view: betsy devos gives for-profit colleges a free pass,https://www.southcoasttoday.com/opinion/20191106/national-view-betsy-devos-gives-for-profit-colleges-free-pass
what can india learn from bangladesh's microfinance institutions?,https://www.businesstoday.in/current/economy-politics/what-can-india-learn-from-bangladeshs-microfinance-institutions-rural-poor-banking-sector-micro-credit-programmes/story/387863.html

college+impact
five games in week 11 that will impact the college football playoff race,https://www.msn.com/en-us/sports/ncaafb/five-games-in-week-11-that-will-impact-the-college-football-playoff-race/ar-BBWtbZO
carriker chronicles: huskers' greatest games show impact on history of college football,https://www.omaha.com/sports/college/huskers/carriker/carriker-chronicles-huskers-greatest-games-show-impact-on-history-of/article_d94ccfa0-eeb3-53fd-aa8f-e5b66d132bfa.html
your view by six college presidents: private colleges have a huge impact on lehigh valley,https://www.mcall.com/opinion/mc-opi-value-of-private-colleges-20191107-dztvqzvqpbguhco5cmkhrcquze-story.html
study: college would have $126.7 million economic impact,https://www.msn.com/en-us/finance/news/study-college-would-have-241267-million-economic-impact/ar-BBWqNOX
court: iowa college can't count value of grant wood panels,https://www.houstonchronicle.com/news/education/article/Court-Iowa-college-can-t-count-value-of-Grant-14820089.php
these 5 freshmen could impact women's college basketball in a big way in 2019-20,https://www.ncaa.com/news/basketball-women/article/2019-11-05/5-freshmen-womens-college-basketball-players-watch-2019-20
how the ncaa's ruling on chase young could impact big ten playoff and heisman races,https://uk.sports.yahoo.com/news/ncaas-ruling-chase-young-could-171904775.html
college park skyhawks strike deal with atlanta tv station,https://www.bizjournals.com/atlanta/news/2019/11/08/college-park-skyhawks-strike-deal-with-atlanta-tv.html
college football: brown has made impact on no. 5 uni's defense,https://www.gjsentinel.com/sports/national/college-football-brown-has-made-impact-on-no-uni-s/article_a476a24b-7293-5eb4-b6fe-a80a49ce36c5.html
boston college center for work & family examines expanded paid parental leave in the workplace,https://markets.businessinsider.com/news/stocks/boston-college-center-for-work-family-examines-expanded-paid-parental-leave-in-the-workplace-1028674308
college basketball season preview: illikainen provides instant impact for bulldogs,https://www.duluthnewstribune.com/sports/basketball/4751463-College-basketball-season-preview-Illikainen-provides-instant-impact-for-Bulldogs
college behind bars: documenting the bard prison initiative's impact on prisoners,https://www.wgbh.org/news/lifestyle/2019/11/04/college-behind-bars-documenting-the-bard-prison-initiatives-impact-on-prisoners

student+success
photos: davidson college program sees success in linking students startups for short-term jobs,https://www.bizjournals.com/charlotte/news/2019/11/08/photos-davidson-college-program-sees-success-in.html
character counts: eagles landing middle student dedicated to success,https://www.sun-sentinel.com/community/boca-times/fl-cn-cc-gwendolyn-albright-20191113-20191107-73z7lku3tngyfmvtw4tquk3mv4-story.html
opinion: atlanta turnaround model puts students on path to success,https://www.ajc.com/blog/get-schooled/opinion-atlanta-turnaround-model-puts-students-path-success/eQnRSZTF6zBiFs30tUV7lO/
continued influence of an english-as-an-additional-language nursing student support group,https://www.healio.com/nursing/journals/jne/2019-11-58-11/{1ee375e1-2f31-49b2-9fe8-551ba0a82696}/continued-influence-of-an-english-as-an-additional-language-nursing-student-support-group
'absolutely incredible': teacher helps student's father in need of transplant,https://www.kcci.com/article/absolutely-incredible-teacher-helps-students-father-in-need-of-transplant/29730889
mcdaniel-hale: parental involvement not per-student spending key to how well children do in school,https://www.chicagotribune.com/suburbs/elgin-courier-news/opinion/ct-ecn-mcdaniel-hale-column-st-1110-20191108-tbhn6woapvdrbn754ekglddau4-story.html
report: student in vietnam 'disciplined' for anti-bts facebook page,https://www.upi.com/Top_News/World-News/2019/11/08/Report-Student-in-Vietnam-disciplined-for-anti-BTS-Facebook-page/2161573234235/
an sat score isn’t the full story of a student’s potential | commentary,https://www.orlandosentinel.com/opinion/guest-commentary/os-op-lake-county-sat-scores-response-lauren-ritchie-20191108-tc3h6nrudnhxhaabtot5chtjwe-story.html
building bridges for student success,https://www.msn.com/en-us/money/careersandeducation/building-bridges-for-student-success/ar-AAJL52B
bloomsburg students setting up for success with enhanced learning center,https://wnep.com/2019/11/05/bloomsburg-students-setting-up-for-success-with-enhanced-learning-center/
salem-keizer seeks community input on how to spend $35 million from student success act,https://www.statesmanjournal.com/story/news/education/2019/11/02/salem-keizer-school-student-success-act-oregon/4124067002/
setda releases the broadband imperative iii: driving connectivity access and student success,https://finance.yahoo.com/news/setda-releases-broadband-imperative-iii-180000943.html

value+of+education
the value of experience,https://www.aarp.org/work/on-the-job/info-2015/jenkins-on-experience-value.html
the future of education in family business leadership and tips to get started,https://www.forbes.com/sites/francoisbotha/2019/11/07/the-future-of-education-in-family-business-leadership-and-tips-to-get-started/
u.s. department of education reviewing texas state university's compliance with a federal crime-reporting statute,https://www.texastribune.org/2019/11/07/us-department-education-opens-review-texas-state-university-over-crime/
is experiential learning the future of professional education?,https://www.forbes.com/sites/adigaskell/2019/11/07/is-experiential-learning-the-future-of-professional-education/
is career education (ceco) a great value stock right now?,https://finance.yahoo.com/news/career-education-ceco-great-value-141002746.html
america’s education system: teaching the price of everything and the value of nothing,https://www.counterpunch.org/2019/11/07/americas-education-system-teaching-the-price-of-everything-and-the-value-of-nothing/
how much is a university of michigan degree worth?,https://www.msn.com/en-us/finance/careersandeducation/how-much-is-a-university-of-michigan-degree-worth/ar-AAJWUFD
correctional education: “america’s balm of gilead”,https://diverseeducation.com/article/158919/
top ranked value stocks to buy for november 8th,https://www.nasdaq.com/articles/top-ranked-value-stocks-to-buy-for-november-8th-2019-11-08
laureate education inc. (laur) ceo eilif serck-hanssen on q3 2019 results - earnings call transcript,https://seekingalpha.com/article/4304447-laureate-education-inc-laur-ceo-eilif-serck-hanssen-q3-2019-results-earnings-call-transcript
ricardo salinas reaffirms his commitment to education as sponsor of the mexican math olympics,https://finance.yahoo.com/news/ricardo-salinas-reaffirms-commitment-education-185126491.html
the movement of orbits and their effect on the encoding of letters in partition theory,https://www.scirp.org/html/96271_96271.htm

value+of+college
nearly half of college grads with student loan debt don't think their college degree helped them earn more money,https://www.msn.com/en-us/finance/careersandeducation/nearly-half-of-college-grads-with-student-loan-debt-dont-think-their-college-degree-helped-them-earn-more-money/ar-BBWqgux
court: iowa college can't count value of grant wood panels,https://sports.yahoo.com/court-iowa-college-cant-count-164449541.html
how bettors can win big on college basketball games,https://nypost.com/2019/11/08/how-bettors-can-win-big-on-college-basketball-games/
today's top picks: two college football best bets plus one nba total to cap off a perfect week,https://www.cbssports.com/college-football/news/todays-top-picks-two-college-football-best-bets-plus-one-nba-total-to-cap-off-a-perfect-week/
coe college can't count grant wood art toward endowment shrinking it by $5.4 million,https://www.thegazette.com/subject/news/education/coe-college-grant-wood-mural-endowment-iowa-supreme-court-20191108
how much is a university of michigan degree worth?,https://www.msn.com/en-us/finance/careersandeducation/how-much-is-a-university-of-michigan-degree-worth/ar-AAJWUFD
deciding worth value of college athletes' names and images won't be simple,https://www.washingtontimes.com/news/2019/oct/30/deciding-worth-value-college-athletes-names-and-im/
motwani family launches hospitality program with local college,https://www.bizjournals.com/southflorida/news/2019/11/08/motwani-family-launches-hospitality-program-with.html
college football expert picks predictions for week 11 2019: louisville covers against miami,https://www.cbssports.com/college-football/news/college-football-expert-picks-predictions-for-week-11-2019-louisville-covers-against-miami/
only 3 out of 5 women get teeth cleaned during pregnancy,https://www.drbicuspid.com/index.aspx?sec=log&itemid=325410
the movement of orbits and their effect on the encoding of letters in partition theory,https://www.scirp.org/html/96271_96271.htm
hlastradamus odds pod: picks for a big week of college football,https://www.thegazette.com/subject/sports/hawkeyes/iowa-football/iowa-sports-betting-podcast-iowa-wisconsin-lsu-alabama-picks-20191107

value+of+degree
how much is a university of michigan degree worth?,https://www.msn.com/en-us/finance/careersandeducation/how-much-is-a-university-of-michigan-degree-worth/ar-AAJWUFD
nearly half of college grads with student loan debt don't think their college degree helped them earn more money,https://www.businessinsider.com/indebted-graduates-think-college-degree-didnt-earn-higher-salary-2019-11
appsealing launches first-of-its-kind a 360-degree mobile app security platform for app owners & programmers that needs zero coding efforts,https://www.omaha.com/news/national/appsealing-launches-first-of-its-kind-a--degree-mobile/article_6f91162b-0b5a-563f-a929-b49cd5dc94c3.html
this beaten-down oil stock continues to tip-toe away from the brink,https://www.msn.com/en-us/finance/topstocks/this-beaten-down-oil-stock-continues-to-tip-toe-away-from-the-brink/ar-BBWtaCA
get ready: early-week storm could bring snow to parts of new england,https://www.necn.com/news/new-england/Early-Week-Storm-Could-Bring-Snow-to-Parts-of-New-England-564658171.html
global 360 degree cameras market overview top key vendors growth industry analysis and forecast 2019 to 2025,http://www.digitaljournal.com/pr/4500591
reversible gelation of entangled ionomers,https://pubs.acs.org/doi/full/10.1021/acs.macromol.9b01116
quest products llc acquires sunburnt and first degree brands of burn and sun recovery products from welmedix consumer healthcare,https://finance.yahoo.com/news/quest-products-llc-acquires-sunburnt-152800688.html
the value of a college degree? a shot at a shanghai high school,http://www.sixthtone.com/news/1004648/the-value-of-a-college-degree%3F-a-shot-at-a-shanghai-high-school
shop class as soulcraft: an inquiry into the value of work,https://www.aarp.org/entertainment/books/info-09-2009/shop_class_as_soulcraft_review.html
health bytes: st. ambrose to hold open house for college of health and human services,https://qctimes.com/lifestyles/health-med-fit/health-bytes-st-ambrose-to-hold-open-house-for-college/article_da6cb97a-3a4d-5b4f-92e9-ed4349193820.html
chesapeake energy's earnings slump under the weight of weak oil and gas prices,https://www.fool.com/investing/2019/11/05/chesapeake-energys-earnings-slump-under-the-weight.aspx

faculty
after dropping expansion plans stanford moves ahead with another faculty housing project,https://www.eastbaytimes.com/2019/11/08/after-dropping-expansion-plans-stanford-moves-ahead-with-another-faculty-housing-project/
letters to the editor: usc can’t reform without students and faculty on its board of trustees,https://www.latimes.com/opinion/story/2019-11-08/usc-trustees-reform-scandals
breaking precedent uw system presidential search panel has no faculty academic staff,https://madison.com/wsj/news/local/education/university/breaking-precedent-uw-system-presidential-search-panel-has-no-faculty/article_993bf445-246c-5386-ad61-aca714a73a8b.html
breaking precedent uw system president search panel has no faculty academic staff,https://madison.com/wsj/news/local/education/university/breaking-precedent-uw-system-president-search-panel-has-no-faculty/article_993bf445-246c-5386-ad61-aca714a73a8b.html
university of west ga. may cut faculty to fill $3 million revenue gap,https://www.ajc.com/news/local-education/university-west-may-cut-faculty-fill-million-revenue-gap/cHrrXOeEoEWNSxRG5KwKnO/
community college faculty in minnesota seek $1.6 million in back pay,https://www.msn.com/en-us/sports/nfl/community-college-faculty-in-minnesota-seek-2416-million-in-back-pay/ar-AAJR3U7
at faculty senate stanford admin addresses gup withdrawal leaves questions on chanel miller’s quote unanswered,https://www.stanforddaily.com/2019/11/08/at-faculty-senate-stanford-admin-addresses-gup-withdrawal-leaves-questions-on-chanel-millers-quote-unanswered/
short-term outcomes of a diversity equity and inclusion institute for nursing faculty,https://www.healio.com/nursing/journals/jne/2019-11-58-11/{cb41173c-f4f6-4623-a8c7-7feca28dc0b3}/short-term-outcomes-of-a-diversity-equity-and-inclusion-institute-for-nursing-faculty.pdf
are faculty at religious colleges ministers? question is at center of mass. lawsuit,https://www.wbur.org/edify/2019/11/08/higher-education-religious-colleges-ministry-promotion-suit
nu presidential candidate meets faculty and students,https://www.msn.com/en-us/news/offbeat/nu-presidential-candidate-meets-faculty-and-students/ar-AAJUgUj
university of west georgia considers cutting faculty members,https://diverseeducation.com/article/159379/
seas faculty anticipate growing artificial intelligence offerings in allston,https://www.thecrimson.com/article/2019/11/8/ai-expansion-allston/

transfer+student
second n.j. college basketball head coach suspended as ncaa continues probe of seton hall for transfer tampering allegations,https://www.nj.com/sports/2019/11/second-nj-college-basketball-head-coach-suspended-as-ncaa-continues-probe-of-seton-hall-for-transfer-tampering-allegations.html
usc transfer qb jack sears visiting oregon state,https://www.msn.com/en-us/sports/ncaafb/usc-transfer-qb-jack-sears-visiting-oregon-state/ar-BBWtBP2
florida gators to watch saturday fsu’s next threat and miami’s top transfer,https://www.tampabay.com/sports/gators/2019/11/08/florida-gators-to-watch-saturday-fsus-next-threat-and-miamis-top-transfer/
energy transfer's expansion program continues to pay big dividends,https://www.msn.com/en-us/finance/companies/energy-transfers-expansion-program-continues-to-pay-big-dividends/ar-BBWpS4p
bumble bee on a flower - template transfer for watercolor youtube tutorial video - download and print instantly,https://www.etsy.com/listing/731496833/bumble-bee-on-a-flower-template-transfer
serene mountain lake - template transfer for watercolor youtube tutorial video - download and print instantly,https://www.etsy.com/listing/636780796/serene-mountain-lake-template-transfer
report: blazers used an ‘ineligible transfer player’ gsc says,http://www.vsuspectator.com/2019/11/08/report-blazers-used-an-ineligible-transfer-player-gsc-says/
industry news: higher ed institutions offer faculty students new tech to boost efficiencies,https://universitybusiness.com/industry-news-higher-ed-institutions-offer-faculty-students-new-tech-to-boost-efficiencies/
tcu transfer delton leaves program; got scant playing time,https://www.foxsports.com/college-football/story/tcu-transfer-delton-leaves-program-got-scant-playing-time-110519
college football preview: baylor at tcu,https://www.chron.com/sports/college/article/College-football-preview-Baylor-at-TCU-14820232.php
former razorback wide receiver enters transfer portal,https://247sports.com/college/arkansas/Article/Arkansas-Razorbacks-wide-receiver-transfer-portal-138212500/
college basketball best bets: pirates primed for takeover in annapolis,https://www.si.com/gambling/2019/11/08/college-basketball-best-bets-ecu-baylor-furman-vcu

student+recruitment
what happens when low-income college students borrow free laptops?,https://www.edsurge.com/news/2019-11-05-what-happens-when-low-income-college-students-borrow-free-laptops
south bend schools gets $5.5 million to help with teacher recruitment,https://www.southbendtribune.com/news/education/south-bend-schools-gets-million-to-help-with-teacher-recruitment/article_72e62839-2267-5fad-a704-b23cff488134.html
schools combat teacher recruitment challenges,https://madison.com/news/local/education/local_schools/schools-combat-teacher-recruitment-challenges/article_d5c343c0-e72f-5b54-926b-93932cb109ef.html
feminist student union urges students to reject panhel ifc recruitment,https://www.gwhatchet.com/2019/11/07/feminist-student-union-urges-students-to-reject-panhel-ifc-recruitment/
nazi group posts recruitment fliers with swastikas around campus at arizona state university,https://www.newsweek.com/nazi-group-posts-recruitment-fliers-swastikas-around-campus-arizona-state-university-1470258
put student outcomes first – gex conference,https://thepienews.com/news/put-student-outcomes-first-recruitment-officers-told/
state grant to fund erie minority teacher recruitment,https://www.msn.com/en-us/finance/careersandeducation/state-grant-to-fund-erie-minority-teacher-recruitment/ar-AAJXPck
road to recruitment and retention,https://thelumberjack.org/2019/11/07/road-to-recruitment-and-retention/
hacc should listen to students regarding on-campus mental health counseling [opinion],https://lancasteronline.com/opinion/editorials/hacc-should-listen-to-students-regarding-on-campus-mental-health/article_10f583d2-ff4f-11e9-8136-cf995cc2882f.html
blockchain recruitment platform launched,https://thepienews.com/news/first-blockchain-student-recruitment-platform-launched/
faculty engagement in student recruitment show positive effects on enrollment,http://www.easternecho.com/article/2019/10/faculty-engagement-in-student-recruitment-show-positive-effects-on-enrollment
ectc hires new recruitment director,http://www.thenewsenterprise.com/news/local/ectc-hires-new-recruitment-director/article_3c5447d1-e9b7-51b0-8953-fb714ca8de8e.html

student+retention
winthrop president sets sights on student retention diversity enrollment growth,https://www.msn.com/en-us/finance/careersandeducation/winthrop-president-sets-sights-on-student-retention-diversity-enrollment-growth/ar-AAJC1i2
lcc gets $2.22 million grant to up student retention and graduation,https://www.registerguard.com/news/20191028/lcc-gets-222-million-grant-to-up-student-retention-and-graduation
what memphis can learn from florida’s third-grade retention law as a similar policy goes into effect in 2021,https://www.chalkbeat.org/posts/tn/2019/11/06/what-memphis-can-learn-from-floridas-third-grade-retention-law-as-a-similar-policy-goes-into-effect-in-2021/
grps kicks off parent meetings on 3rd grade reading retention law,https://www.msn.com/en-us/finance/careersandeducation/grps-kicks-off-parent-meetings-on-3rd-grade-reading-retention-law/ar-AAJXKQH
colorado state university ranked 2nd best college for veteran students,https://www.coloradoan.com/story/news/2019/11/07/colorado-state-university-ranked-2nd-best-college-veteran-students-military-times-csu/2510840001/
memphis kindergarten students will be the first affected by a new retention policy in second grade. here’s how it works.,https://www.chalkbeat.org/posts/tn/2019/10/31/memphis-kindergarten-students-will-be-the-first-affected-by-a-new-retention-policy-in-second-grade-heres-how-it-works/
student retention boosts enrollment at crookston campus,https://www.grandforksherald.com/news/education/4728682-Student-retention-boosts-enrollment-at-Crookston-campus
800 students in homa bay to benefit from sh2.7bn presidential bursary fund,https://www.standardmedia.co.ke/article/2001348618/homa-bay-gets-sh2-7bn-to-fund-orphans-education
caboni praises continued efforts to 'shape student success' on campus,https://wkuherald.com/news/caboni-praises-continued-efforts-to-shape-student-success-on-campus/article_83abdf62-0197-11ea-9b5a-f38524f673a7.html
winston-salem state university improves writing persistence for first-year students using upswing,http://www.digitaljournal.com/pr/4496611
second candidate for student affairs assistant vice president aims to promote transition retention,http://www.theshorthorn.com/news/second-candidate-for-student-affairs-assistant-vice-president-aims-to/article_3e7ee8f4-01d7-11ea-bea2-43dbdd30a719.html
how to leverage predictive analytics for employee retention,https://www.techrepublic.com/article/how-to-leverage-predictive-analytics-for-employee-retention/

study+abroad
planning to study abroad? here is how to manage your expenses,https://in.finance.yahoo.com/news/planning-study-abroad-manage-expenses-125001433.html
thrival indy: ips relaunches school dedicated to free study abroad program,https://fox59.com/2019/11/06/thrival-indy-ips-relaunches-school-dedicated-to-free-study-abroad-program/
indianapolis study abroad program to relaunch at arlington middle school,https://www.msn.com/en-us/news/us/indianapolis-study-abroad-program-to-relaunch-at-arlington-middle-school/ar-AAJnUIo
study abroad in backyard: ayase to send pupils to u.s. atsugi base,http://www.asahi.com/ajw/articles/AJ201911050053.html
8 types of study abroad students,https://www.stanforddaily.com/2019/10/28/8-types-of-study-abroad-students/
path of most resistance: applying for independent study abroad programs,https://www.dailycal.org/2019/10/18/applying-independent-study-abroad-programs/
breaking barriers in study abroad,https://dailycollegian.com/2019/11/breaking-barriers-in-study-abroad/
uk will miss out on study abroad post-brexit,https://thepienews.com/news/uk-students-study-abroad-brexit/
asian campus graduates out-earn study abroad students survey finds,https://thepienews.com/news/asian-campus-graduates-out-earn-study-abroad-students-cturtle-survey/
spanish majors speak at study abroad panel,https://www.guilfordian.com/uncategorized/2019/11/03/spanish-majors-speak-at-study-abroad-panel/
ucla needs to offer more study abroad opportunities geared toward stem students,http://dailybruin.com/2019/10/15/ucla-needs-to-offer-more-study-abroad-opportunities-geared-toward-stem-students/
fall study abroad fair to offer students help with their adventures,http://www.videtteonline.com/features/fall-study-abroad-fair-to-offer-students-help-with-their/article_e28160b2-f9bc-11e9-8ba5-67f28709cdfb.html

student+exchange
lakewood family welcomes brazilian rotary youth exchange student,https://www.cleveland.com/community/2019/11/lakewood-family-welcomes-brazilian-rotary-youth-exchange-student.html
vitamin d and skin color revisited: student exchange opens doors to research,https://medicalxpress.com/news/2019-11-vitamin-d-skin-revisited-student.html
5 ways student exchange programs affect the american economy,https://www.forbes.com/sites/robynshulman/2019/10/14/5-ways-student-exchange-programs-affect-the-american-economy/
indore: iim-i signs mou with italian b-school for student exchange prog,https://www.freepressjournal.in/indore/indore-iim-i-signs-mou-with-italian-b-school-for-student-exchange-prog
edmonds sister city commission recruiting chaperones for 2020 student exchange,https://myedmondsnews.com/2019/11/edmonds-sister-city-commission-recruiting-chaperones-for-2020-student-exchange/
davis clay high students exchange ideas concerns,https://www.claytodayonline.com/stories/davis-clay-high-students-exchange-ideas-concerns,20100
news digest: pleasanton pd holiday safety workshop ptsca's student exchange & bankhead shows,https://www.pleasantonweekly.com/news/2019/11/07/news-digest-pleasanton-pd-holiday-safety-workshop-ptscas-student-exchange--bankhead-shows
student charged in bloomington jefferson high school stabbing,http://www.startribune.com/student-16-charged-in-bloomington-jefferson-high-school-stabbing/564627522/
student loan refinancing just got absurdly cheap,https://www.forbes.com/sites/zackfriedman/2019/11/06/refinance-student-loans-rates/
fgv working on student exchange with arab countries,https://menafn.com/1099108206/FGV-working-on-student-exchange-with-Arab-countries
qatar university hosts meet of international student exchange forum for asia and pacific,https://www.gulf-times.com/story/644033/Qatar-University-hosts-meet-of-international-stude
national student exchange program,http://ric.edu/oasis/Pages/National-Student-Exchange-Program.aspx

evaluation+of+teaching
longtime teacher evaluation website ratemyprofessors receives mixed ratings from cornellians,https://cornellsun.com/2019/11/03/longtime-teacher-evaluation-website-ratemyprofessors-receives-mixed-ratings-from-cornellians/
student input would play a part in new detroit teacher evaluation system,https://www.chalkbeat.org/posts/detroit/2019/10/28/student-input-to-play-a-part-in-new-detroit-teacher-evaluation-system/
educators testify they're mostly happy with aument's remedies to teacher evaluation problems,https://lancasteronline.com/news/local/educators-testify-they-re-mostly-happy-with-aument-s-remedies/article_48fb32b2-fa00-11e9-8776-2bbd2e873d5d.html
evaluation of cytological diagnostic accuracy for canine splenic neoplasms: an investigation in 78 cases using stard guidelines,https://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0224945
charting the future of education for the navy-marine corps team,https://warontherocks.com/2019/11/charting-the-future-of-education-for-the-navy-marine-corps-team/
some evidence for the importance of teaching black culture to black students,https://hechingerreport.org/some-evidence-for-the-importance-of-teaching-black-culture-to-black-students/
sterling superintendent resigns in wake of controversy over how school threat was handled,https://journalstar.com/news/local/education/sterling-superintendent-resigns-in-wake-of-controversy-over-how-school/article_b53cc38b-be41-5e63-b5cd-0ef4bff2cf05.html
oxford includes public impact as part of tenure; mcgill students green business school,https://www.corporateknights.com/reports/2019-better-world-mba/oxford-includes-public-impact-part-tenure-mcgill-students-green-business-school-15731928/
racetrack vets applaud advocate for number of reforms,https://www.bloodhorse.com/horse-racing/articles/236932/racetrack-vets-applaud-advocate-for-number-of-reforms
dwight freeney: from being too short to the colts’ ring of honor,https://fox59.com/2019/11/08/dwight-freeney-from-being-too-short-to-the-colts-ring-of-honor/
chancellor pledges to review d.c.’s controversial teacher evaluation system,https://www.washingtonpost.com/local/education/chancellor-vows-to-review-the-districts-controversial-teacher-evaluation-system/2019/10/20/6c00405c-f0de-11e9-8693-f487e46784aa_story.html
veronica doyle for cranford board of education,https://patch.com/new-jersey/cranford/veronica-doyle-cranford-board-education

curriculum
madison schools to add discussions about consent to human development curriculum,https://madison.com/ct/news/local/education/madison-schools-to-add-discussions-about-consent-to-human-development/article_a1ed860b-c6f2-516a-9623-e8a59a803160.html
njea announces push for amistad curriculum in nj schools cornel west encourages,https://www.pressofatlanticcity.com/education/njea-announces-push-for-amistad-curriculum-in-nj-schools-cornel/article_d6bdce78-654b-5d98-ae4e-eac55a05b713.html
3 ways to expand native american curriculum beyond thanksgiving myths,https://www.educationdive.com/news/3-ways-to-expand-native-american-curriculum-beyond-thanksgiving-myths/566547/
govt school students sharpen their entrepreneurship skills with new curriculum,https://www.hindustantimes.com/delhi-news/govt-school-students-sharpen-their-entrepreneurship-skills-with-new-curriculum/story-ySBvtqTJyg2su1QpDNb1iL.html
what’s new at school: amherst middle school adding tyto online to science curriculum,https://www.wivb.com/news/local-news/erie-county/amherst/whats-new-at-school-amherst-middle-school-adding-tyto-online-to-science-curriculum/
a 'roadmap' for teaching civics and history is coming. will it restart an old curriculum war?,http://blogs.edweek.org/teachers/teaching_now/2019/11/roadmap_history_civics_neh_ed.html
italy adds climate change to school curriculum,https://www.treehugger.com/climate-change/italy-adds-climate-change-school-curriculum.html
new online curriculum equips nurses to lead innovation by offering training in design thinking,https://finance.yahoo.com/news/online-curriculum-equips-nurses-lead-150000134.html
extent of implementation of social studies curriculum in secondary schools in enugu state,https://www.scirp.org/html/6-6304636_96285.htm
mormons criticize lds curriculum’s treatment of slavery in the new testament,https://religionnews.com/2019/11/05/mormons-criticize-lds-curriculums-treatment-of-slavery-in-the-new-testament/
university now offers cannabis curriculum,https://www.kcci.com/article/university-now-offers-cannabis-curriculum/29684385

work+study
americans feeling 'pressure' to work sick: new study,https://www.foxbusiness.com/lifestyle/americans-feeling-pressure-work-sick
work disability patterns before and after incident acute myocardial infarction and subsequent risk of common mental disorders: a swedish cohort study,https://www.nature.com/articles/s41598-019-52487-w
my hero academia kicks off midoriya’s new work study,https://comicbook.com/anime/2019/11/01/my-hero-academia-season-four-midoriya-new-work-study/
study: work-life balance is the most important part of a successful culture,https://www.hrdive.com/news/study-work-life-balance-is-the-most-important-part-of-a-successful-culture/566805/
a study in purpose: young americans spend more time on educational pursuits less time working,https://www.washingtonpost.com/local/education/a-study-in-purpose-young-americans-spend-more-time-on-educational-pursuits-less-time-working/2019/11/07/eb008420-00d3-11ea-8bab-0fc209e065a8_story.html
new study debunks age bias in the workplace. what does that mean for your business?,https://www.msn.com/en-us/finance/careersandeducation/new-study-debunks-age-bias-in-the-workplace-what-does-that-mean-for-your-business/ar-BBWt23C
charlotte home to 10th happiest shift workers study says,https://www.wcnc.com/video/money/business/charlotte-home-to-10th-happiest-shift-workers-study-says/275-c3383c7d-5636-48a0-b74d-df7c191a4e0c
people trust technology to be honest study finds. here are the big implications of that,https://www.inc.com/wanda-thibodeaux/people-trust-technology-to-be-honest-study-finds-here-are-big-implications-of-that.html
yale joins connecticut cannabis company for first state-approved study,https://hightimes.com/news/yale-joins-connecticut-cannabis-company-first-state-approved-study/
not just a job: new evidence on the quality of work,https://www.forbes.com/sites/gradsoflife/2019/11/08/not-just-a-job-new-evidence-on-the-quality-of-work/
boston college center for work & family examines expanded paid parental leave in the workplace,https://markets.businessinsider.com/news/stocks/boston-college-center-for-work-family-examines-expanded-paid-parental-leave-in-the-workplace-1028674308
northampton’s panhandling study is compassionate if imperfect,https://www.gazettenet.com/panhandling-editorial-30114498

non-traditional+student
ku organizations celebrate national non-traditional student week,http://www.kansan.com/news/ku-organizations-celebrate-national-non-traditional-student-week/article_7f3ef68a-fffd-11e9-ae5d-a32ede5c189c.html
portage learning an online division of geneva college to offer two new courses by year's end including chem 210 biochemistry available now,https://finance.yahoo.com/news/portage-learning-online-division-geneva-182400029.html
interventions to support diversity in nursing education,https://www.healio.com/nursing/journals/jne/2019-11-58-11/{473e7977-00c8-4fe1-a751-a25914eb3044}/interventions-to-support-diversity-in-nursing-education
millennials ditching diamonds when getting engaged,https://www.thedenverchannel.com/money/consumer/dont-waste-your-money/millennials-ditching-diamonds-when-getting-engaged
17 tips for baby boomers to tackle their student debt,https://finance.yahoo.com/news/17-tips-baby-boomers-tackle-180814038.html
omniupdate and destiny solutions merge to create higher education's first cloud-based end-to-end student digital engagement platform,https://www.benzinga.com/pressreleases/19/10/p14693412/omniupdate-and-destiny-solutions-merge-to-create-higher-educations-first-cloud-based-end-to-end-st
ohio state to close family-oriented buckeye village next year prompting student pushback,https://www.bizjournals.com/columbus/news/2019/10/29/ohio-state-to-close-family-oriented-buckeye.html
non-traditional students in rural nebraska receive scholarships,https://www.thefencepost.com/news/non-traditional-students-in-rural-nebraska-receive-scholarships/
visions federal credit union establishes scholarship for non-traditional suny oswego students,https://oswegocountytoday.com/visions-federal-credit-union-establishes-scholarship-for-non-traditional-suny-oswego-students/community/
